ID, trksegID, lat, lon, ele, date
62,1,14.564388664439321,-91.142756240442395,1213.319999999999936,2018-08-04T17:58:08Z
63,1,14.564399728551507,-91.142733776941895,1216.690000000000055,2018-08-04T17:58:19Z
64,1,14.564407356083393,-91.142620956525207,1218.6099999999999,2018-08-04T17:58:37Z
65,1,14.564415402710438,-91.142519116401672,1219.089999999999918,2018-08-04T17:59:00Z
66,1,14.564439626410604,-91.142533784732223,1219.569999999999936,2018-08-04T17:59:19Z
67,1,14.564473489299417,-91.142523642629385,1219.089999999999918,2018-08-04T17:59:42Z
68,1,14.564528558403254,-91.142460191622376,1219.089999999999918,2018-08-04T18:00:07Z
69,1,14.564494863152504,-91.142504950985312,1219.089999999999918,2018-08-04T18:00:32Z
70,1,14.564486565068364,-91.142531186342239,1219.569999999999936,2018-08-04T18:00:47Z
71,1,14.564482541754842,-91.142506711184978,1219.569999999999936,2018-08-04T18:01:05Z
72,1,14.564488241448998,-91.142496736720204,1219.569999999999936,2018-08-04T18:01:30Z
73,1,14.564520511776209,-91.142465975135565,1220.049999999999955,2018-08-04T18:02:01Z
74,1,14.56452202051878,-91.142511069774628,1221.009999999999991,2018-08-04T18:02:21Z
75,1,14.564427975565195,-91.142436973750591,1222.930000000000064,2018-08-04T18:02:41Z
76,1,14.564400650560856,-91.142415935173631,1221.970000000000027,2018-08-04T18:02:58Z
77,1,14.564399980008602,-91.142395650967956,1222.450000000000045,2018-08-04T18:03:16Z
78,1,14.564433842897415,-91.142350221052766,1222.930000000000064,2018-08-04T18:03:44Z
79,1,14.564342899248004,-91.142381317913532,1222.450000000000045,2018-08-04T18:04:03Z
80,1,14.564355807378888,-91.142364386469126,1222.450000000000045,2018-08-04T18:04:22Z
81,1,14.564345329999924,-91.142312586307526,1222.450000000000045,2018-08-04T18:04:36Z
82,1,14.564342983067036,-91.142279393970966,1221.970000000000027,2018-08-04T18:04:56Z
83,1,14.564399057999253,-91.14225072786212,1221.970000000000027,2018-08-04T18:05:19Z
84,1,14.564437447115779,-91.142259361222386,1221.490000000000009,2018-08-04T18:05:21Z
85,1,14.564427891746163,-91.142232622951269,1221.490000000000009,2018-08-04T18:05:44Z
86,1,14.564338875934482,-91.142316944897175,1221.009999999999991,2018-08-04T18:06:12Z
87,1,14.564366033300757,-91.142351645976305,1220.049999999999955,2018-08-04T18:06:35Z
88,1,14.564376343041658,-91.142390286549926,1219.569999999999936,2018-08-04T18:06:40Z
89,1,14.564381539821625,-91.142465472221375,1219.089999999999918,2018-08-04T18:06:59Z
90,1,14.564416157081723,-91.142405541613698,1218.130000000000109,2018-08-04T18:07:25Z
91,1,14.564409283921123,-91.142411911860108,1219.089999999999918,2018-08-04T18:07:28Z
92,1,14.564405428245664,-91.142428424209356,1218.6099999999999,2018-08-04T18:07:31Z
93,1,14.564371565356851,-91.142538730055094,1218.130000000000109,2018-08-04T18:07:59Z
94,1,14.564373157918453,-91.142545770853758,1220.529999999999973,2018-08-04T18:08:00Z
95,1,14.56437106244266,-91.142552560195327,1219.089999999999918,2018-08-04T18:08:01Z
96,1,14.5643759239465,-91.142620956525207,1220.529999999999973,2018-08-04T18:08:09Z
97,1,14.564335942268372,-91.142772501334548,1222.930000000000064,2018-08-04T18:08:29Z
98,1,14.564321106299758,-91.142780799418688,1225.339999999999918,2018-08-04T18:08:44Z
99,1,14.564347174018621,-91.142441499978304,1225.819999999999936,2018-08-04T18:09:05Z
100,1,14.564230246469378,-91.142571419477463,1225.819999999999936,2018-08-04T18:09:19Z
101,1,14.564180793240666,-91.14267292432487,1228.220000000000027,2018-08-04T18:09:37Z
102,1,14.564131842926145,-91.142695220187306,1231.1099999999999,2018-08-04T18:09:47Z
103,1,14.564101248979568,-91.142633194103837,1233.509999999999991,2018-08-04T18:10:07Z
104,1,14.564114408567548,-91.142553985118866,1232.549999999999955,2018-08-04T18:10:15Z
105,1,14.564125472679734,-91.142497826367617,1233.990000000000009,2018-08-04T18:10:17Z
106,1,14.564222870394588,-91.142353741452098,1233.990000000000009,2018-08-04T18:10:38Z
107,1,14.564240472391248,-91.142271850258112,1233.990000000000009,2018-08-04T18:10:59Z
108,1,14.564220774918795,-91.142330104485154,1234.470000000000027,2018-08-04T18:11:26Z
109,1,14.564219517633319,-91.142317280173302,1234.470000000000027,2018-08-04T18:11:52Z
110,1,14.564207782968879,-91.142255002632737,1233.990000000000009,2018-08-04T18:12:16Z
111,1,14.564141985028982,-91.142240250483155,1235.910000000000082,2018-08-04T18:12:31Z
112,1,14.564109295606613,-91.142195323482156,1234.470000000000027,2018-08-04T18:12:46Z
113,1,14.56409839913249,-91.142134973779321,1235.430000000000064,2018-08-04T18:13:00Z
114,1,14.56407442688942,-91.142117623239756,1234.950000000000045,2018-08-04T18:13:18Z
115,1,14.564086077734828,-91.142146876081824,1234.950000000000045,2018-08-04T18:13:41Z
116,1,14.564107870683074,-91.142138410359621,1234.950000000000045,2018-08-04T18:14:02Z
117,1,14.564100997522473,-91.142112510278821,1235.430000000000064,2018-08-04T18:14:25Z
118,1,14.56409890204668,-91.142128268256783,1234.950000000000045,2018-08-04T18:14:57Z
119,1,14.56412916071713,-91.14217889495194,1234.950000000000045,2018-08-04T18:15:30Z
120,1,14.564128322526813,-91.142120808362961,1235.910000000000082,2018-08-04T18:16:02Z
121,1,14.564077109098434,-91.142060710117221,1233.990000000000009,2018-08-04T18:16:25Z
122,1,14.564054477959871,-91.14196440204978,1234.470000000000027,2018-08-04T18:16:46Z
123,1,14.564022207632661,-91.141929617151618,1231.589999999999918,2018-08-04T18:17:05Z
124,1,14.564030086621642,-91.141907908022404,1231.1099999999999,2018-08-04T18:17:26Z
125,1,14.564000079408288,-91.1418442055583,1231.1099999999999,2018-08-04T18:17:42Z
126,1,14.563983818516135,-91.141836494207382,1233.509999999999991,2018-08-04T18:17:57Z
127,1,14.564029583707452,-91.141832219436765,1233.029999999999973,2018-08-04T18:18:23Z
128,1,14.564040983095765,-91.141773210838437,1232.549999999999955,2018-08-04T18:18:42Z
129,1,14.564006282016635,-91.141727361828089,1231.1099999999999,2018-08-04T18:18:56Z
130,1,14.563965126872063,-91.141672795638442,1230.619999999999891,2018-08-04T18:19:12Z
131,1,14.563935957849026,-91.141657875850797,1229.180000000000064,2018-08-04T18:19:24Z
132,1,14.563918942585588,-91.141647817566991,1227.740000000000009,2018-08-04T18:19:35Z
133,1,14.563925983384252,-91.141628455370665,1229.180000000000064,2018-08-04T18:19:45Z
134,1,14.563889941200614,-91.141580427065492,1228.700000000000045,2018-08-04T18:20:01Z
135,1,14.563893629238009,-91.141564082354307,1231.1099999999999,2018-08-04T18:20:04Z
136,1,14.563890863209963,-91.141530303284526,1229.660000000000082,2018-08-04T18:20:16Z
137,1,14.563875440508127,-91.14141957834363,1227.740000000000009,2018-08-04T18:20:33Z
138,1,14.563881810754538,-91.141330059617758,1224.380000000000109,2018-08-04T18:20:45Z
139,1,14.563877871260047,-91.141287311911583,1223.420000000000073,2018-08-04T18:20:53Z
140,1,14.563815928995609,-91.141187734901905,1220.529999999999973,2018-08-04T18:21:10Z
141,1,14.563840487971902,-91.141224363818765,1220.049999999999955,2018-08-04T18:21:36Z
142,1,14.56391123123467,-91.141236182302237,1219.569999999999936,2018-08-04T18:21:58Z
143,1,14.563814336434007,-91.141218915581703,1219.569999999999936,2018-08-04T18:22:22Z
144,1,14.563789023086429,-91.141158817335963,1220.529999999999973,2018-08-04T18:22:43Z
145,1,14.563738228753209,-91.141141299158335,1221.490000000000009,2018-08-04T18:23:04Z
146,1,14.563714843243361,-91.141106095165014,1224.380000000000109,2018-08-04T18:23:22Z
147,1,14.563754070550203,-91.141020432114601,1225.339999999999918,2018-08-04T18:23:37Z
148,1,14.563707802444696,-91.140955975279212,1224.8599999999999,2018-08-04T18:23:57Z
149,1,14.56365323625505,-91.140948180109262,1224.380000000000109,2018-08-04T18:24:18Z
150,1,14.563613506034017,-91.140905767679214,1225.339999999999918,2018-08-04T18:24:37Z
151,1,14.563564639538527,-91.140825804322958,1227.259999999999991,2018-08-04T18:24:56Z
152,1,14.563568495213985,-91.140806190669537,1226.779999999999973,2018-08-04T18:25:13Z
153,1,14.563553743064404,-91.140752881765366,1226.779999999999973,2018-08-04T18:25:36Z
154,1,14.563552485778928,-91.140750451013446,1227.259999999999991,2018-08-04T18:25:57Z
155,1,14.563544355332851,-91.140727987512946,1227.259999999999991,2018-08-04T18:26:11Z
156,1,14.56355994567275,-91.140680043026805,1227.259999999999991,2018-08-04T18:26:22Z
157,1,14.56360436975956,-91.140621118247509,1224.380000000000109,2018-08-04T18:26:36Z
158,1,14.563637813553214,-91.140570072457194,1222.450000000000045,2018-08-04T18:26:49Z
159,1,14.563664719462395,-91.140477703884244,1221.970000000000027,2018-08-04T18:27:05Z
160,1,14.563686847686768,-91.140476865693927,1220.049999999999955,2018-08-04T18:27:24Z
161,1,14.563575033098459,-91.140460688620806,1219.569999999999936,2018-08-04T18:27:53Z
162,1,14.563610069453716,-91.140469070523977,1219.569999999999936,2018-08-04T18:28:30Z
163,1,14.563614679500461,-91.140501173213124,1220.049999999999955,2018-08-04T18:28:56Z
164,1,14.563663545995951,-91.140447529032826,1222.450000000000045,2018-08-04T18:29:11Z
165,1,14.56368844024837,-91.140362955629826,1226.299999999999955,2018-08-04T18:29:25Z
166,1,14.563721716403961,-91.140267485752702,1228.220000000000027,2018-08-04T18:29:40Z
167,1,14.563742084428668,-91.140200681984425,1229.180000000000064,2018-08-04T18:29:51Z
168,1,14.563752645626664,-91.140157347545028,1231.1099999999999,2018-08-04T18:30:01Z
169,1,14.563737222924829,-91.140115857124329,1231.1099999999999,2018-08-04T18:30:08Z
170,1,14.563728254288435,-91.140050562098622,1231.1099999999999,2018-08-04T18:30:18Z
171,1,14.563752980902791,-91.140021393075585,1231.589999999999918,2018-08-04T18:30:32Z
172,1,14.563735211268067,-91.140019465237856,1231.1099999999999,2018-08-04T18:30:53Z
173,1,14.563725907355547,-91.140031367540359,1231.589999999999918,2018-08-04T18:31:07Z
174,1,14.563754573464394,-91.13994930870831,1230.1400000000001,2018-08-04T18:31:22Z
175,1,14.563764631748199,-91.139893401414156,1229.660000000000082,2018-08-04T18:31:40Z
176,1,14.563717022538185,-91.139856688678265,1230.1400000000001,2018-08-04T18:32:12Z
177,1,14.563706628978252,-91.139837158843875,1230.1400000000001,2018-08-04T18:32:48Z
178,1,14.563721129670739,-91.139843361452222,1230.1400000000001,2018-08-04T18:33:11Z
179,1,14.56373043358326,-91.139844954013824,1230.619999999999891,2018-08-04T18:33:41Z
180,1,14.563709646463394,-91.139840092509985,1230.1400000000001,2018-08-04T18:34:11Z
181,1,14.563709395006299,-91.13984813913703,1230.619999999999891,2018-08-04T18:34:33Z
182,1,14.563719453290105,-91.139852330088615,1230.619999999999891,2018-08-04T18:34:59Z
183,1,14.56375390291214,-91.139781754463911,1230.619999999999891,2018-08-04T18:35:13Z
184,1,14.563777120783925,-91.139708664268255,1230.619999999999891,2018-08-04T18:35:25Z
185,1,14.563770247623324,-91.139708831906319,1231.1099999999999,2018-08-04T18:35:39Z
186,1,14.563760692253709,-91.139608416706324,1232.069999999999936,2018-08-04T18:35:53Z
187,1,14.563746359199286,-91.139575894922018,1232.069999999999936,2018-08-04T18:36:10Z
188,1,14.563748287037015,-91.139560472220182,1231.589999999999918,2018-08-04T18:36:14Z
189,1,14.563772175461054,-91.139466846361756,1232.069999999999936,2018-08-04T18:36:27Z
190,1,14.563784748315811,-91.139478497207165,1231.589999999999918,2018-08-04T18:37:04Z
191,1,14.563784664496779,-91.139478329569101,1232.069999999999936,2018-08-04T18:37:28Z
192,1,14.563785502687097,-91.139480425044894,1231.589999999999918,2018-08-04T18:37:55Z
193,1,14.56377100199461,-91.139470199123025,1232.069999999999936,2018-08-04T18:38:16Z
194,1,14.5637715049088,-91.13947682082653,1232.069999999999936,2018-08-04T18:38:44Z
195,1,14.563776198774576,-91.139462739229202,1232.069999999999936,2018-08-04T18:39:14Z
196,1,14.563766475766897,-91.139455446973443,1232.069999999999936,2018-08-04T18:39:47Z
197,1,14.563778378069401,-91.139464415609837,1232.069999999999936,2018-08-04T18:40:17Z
198,1,14.563778210431337,-91.139472043141723,1232.549999999999955,2018-08-04T18:40:40Z
199,1,14.563781563192606,-91.139468271285295,1233.029999999999973,2018-08-04T18:41:13Z
200,1,14.563781479373574,-91.139466343447566,1233.509999999999991,2018-08-04T18:41:38Z
201,1,14.563777539879084,-91.139475563541055,1233.029999999999973,2018-08-04T18:41:59Z
202,1,14.563781730830669,-91.139461230486631,1233.029999999999973,2018-08-04T18:42:21Z
203,1,14.563788939267397,-91.139432899653912,1233.509999999999991,2018-08-04T18:42:43Z
204,1,14.563787849619985,-91.139420662075281,1232.549999999999955,2018-08-04T18:42:46Z
205,1,14.563795309513807,-91.139379758387804,1230.1400000000001,2018-08-04T18:43:00Z
206,1,14.56379497423768,-91.139358133077621,1229.180000000000064,2018-08-04T18:43:14Z
207,1,14.563789861276746,-91.139352014288306,1229.180000000000064,2018-08-04T18:43:33Z
208,1,14.563776785507798,-91.139333238825202,1228.220000000000027,2018-08-04T18:43:54Z
209,1,14.563784245401621,-91.139336172491312,1228.700000000000045,2018-08-04T18:44:15Z
210,1,14.563781563192606,-91.139334831386805,1228.700000000000045,2018-08-04T18:44:53Z
211,1,14.56377100199461,-91.139317145571113,1228.220000000000027,2018-08-04T18:45:12Z
212,1,14.563765469938517,-91.139303147792816,1228.700000000000045,2018-08-04T18:45:38Z
213,1,14.563781814649701,-91.139311781153083,1228.700000000000045,2018-08-04T18:45:59Z
214,1,14.563800087198615,-91.139340028166771,1228.220000000000027,2018-08-04T18:46:22Z
215,1,14.563786676153541,-91.139333741739392,1229.180000000000064,2018-08-04T18:46:45Z
216,1,14.563779048621655,-91.139321085065603,1229.180000000000064,2018-08-04T18:47:07Z
217,1,14.563802098855376,-91.139298537746072,1227.259999999999991,2018-08-04T18:47:22Z
218,1,14.563813582062721,-91.139273475855589,1225.339999999999918,2018-08-04T18:47:36Z
219,1,14.563841745257378,-91.139235673472285,1222.930000000000064,2018-08-04T18:47:52Z
220,1,14.563836129382253,-91.139228381216526,1221.490000000000009,2018-08-04T18:48:13Z
221,1,14.563864460214972,-91.13924028351903,1220.529999999999973,2018-08-04T18:48:25Z
222,1,14.563867226243019,-91.139209186658263,1221.009999999999991,2018-08-04T18:48:47Z
223,1,14.563873428851366,-91.13918119110167,1221.009999999999991,2018-08-04T18:49:07Z
224,1,14.563839146867394,-91.139155374839902,1220.529999999999973,2018-08-04T18:49:37Z
225,1,14.56386093981564,-91.139150848612189,1220.529999999999973,2018-08-04T18:49:59Z
226,1,14.563884325325489,-91.139112962409854,1221.009999999999991,2018-08-04T18:50:21Z
227,1,14.56386529840529,-91.139234080910683,1221.970000000000027,2018-08-04T18:50:41Z
228,1,14.563854821026325,-91.139183035120368,1222.450000000000045,2018-08-04T18:51:05Z
229,1,14.563850210979581,-91.13924958743155,1221.970000000000027,2018-08-04T18:51:28Z
230,1,14.563862616196275,-91.139212036505342,1222.450000000000045,2018-08-04T18:51:57Z
231,1,14.563853479921818,-91.139227291569114,1221.009999999999991,2018-08-04T18:52:21Z
232,1,14.563868818804622,-91.139266435056925,1222.930000000000064,2018-08-04T18:52:38Z
233,1,14.563872255384922,-91.13921002484858,1223.420000000000073,2018-08-04T18:52:55Z
234,1,14.563838308677077,-91.139135845005512,1225.819999999999936,2018-08-04T18:53:09Z
235,1,14.563839314505458,-91.139135928824544,1225.819999999999936,2018-08-04T18:53:11Z
236,1,14.563847361132503,-91.139053031802177,1225.819999999999936,2018-08-04T18:53:21Z
237,1,14.563849456608295,-91.139040123671293,1227.259999999999991,2018-08-04T18:53:23Z
238,1,14.563847361132503,-91.138926884159446,1227.740000000000009,2018-08-04T18:53:38Z
239,1,14.56384333781898,-91.138837030157447,1229.180000000000064,2018-08-04T18:53:53Z
240,1,14.563829507678747,-91.138750780373812,1231.589999999999918,2018-08-04T18:54:08Z
241,1,14.563805535435677,-91.13866226747632,1233.029999999999973,2018-08-04T18:54:24Z
242,1,14.563785837963223,-91.138607449829578,1233.029999999999973,2018-08-04T18:54:37Z
243,1,14.563783491030335,-91.138552967458963,1232.069999999999936,2018-08-04T18:54:51Z
244,1,14.563749711960554,-91.13846193999052,1232.069999999999936,2018-08-04T18:55:06Z
245,1,14.563782988116145,-91.138310311362147,1232.549999999999955,2018-08-04T18:55:23Z
246,1,14.56379933282733,-91.138283740729094,1232.549999999999955,2018-08-04T18:55:27Z
247,1,14.563787262886763,-91.138236466795206,1232.069999999999936,2018-08-04T18:55:40Z
248,1,14.563769828528166,-91.138228923082352,1232.549999999999955,2018-08-04T18:56:10Z
249,1,14.563794387504458,-91.138235125690699,1232.069999999999936,2018-08-04T18:56:34Z
250,1,14.563797656446695,-91.138213332742453,1231.589999999999918,2018-08-04T18:56:57Z
251,1,14.563798159360886,-91.138224815949798,1231.589999999999918,2018-08-04T18:57:23Z
252,1,14.563796147704124,-91.138220122084022,1232.069999999999936,2018-08-04T18:57:46Z
253,1,14.563825903460383,-91.138184582814574,1231.589999999999918,2018-08-04T18:58:00Z
254,1,14.563861023634672,-91.138180224224925,1232.069999999999936,2018-08-04T18:58:10Z
255,1,14.563907124102116,-91.138152396306396,1232.069999999999936,2018-08-04T18:58:22Z
256,1,14.563984740525484,-91.13811057060957,1232.069999999999936,2018-08-04T18:58:36Z
257,1,14.56400410272181,-91.138102188706398,1232.069999999999936,2018-08-04T18:58:40Z
258,1,14.564057495445013,-91.138090202584863,1232.069999999999936,2018-08-04T18:58:52Z
259,1,14.56406369805336,-91.138081233948469,1232.069999999999936,2018-08-04T18:58:54Z
260,1,14.564111893996596,-91.138020129874349,1229.660000000000082,2018-08-04T18:59:06Z
261,1,14.564117509871721,-91.138010239228606,1228.700000000000045,2018-08-04T18:59:08Z
262,1,14.564149947836995,-91.137953493744135,1228.700000000000045,2018-08-04T18:59:22Z
263,1,14.564190683886409,-91.137886941432953,1231.1099999999999,2018-08-04T18:59:33Z
264,1,14.564244076609612,-91.137858610600233,1232.069999999999936,2018-08-04T18:59:44Z
265,1,14.56430702470243,-91.137776887044311,1232.549999999999955,2018-08-04T18:59:56Z
266,1,14.564377013593912,-91.137760123237967,1233.509999999999991,2018-08-04T19:00:08Z
267,1,14.564428729936481,-91.137731121852994,1233.509999999999991,2018-08-04T19:00:20Z
268,1,14.56443359144032,-91.137727852910757,1232.549999999999955,2018-08-04T19:00:35Z
269,1,14.564437698572874,-91.137731708586216,1232.549999999999955,2018-08-04T19:01:05Z
270,1,14.56444825977087,-91.137710586190224,1233.029999999999973,2018-08-04T19:01:21Z
271,1,14.5644570607692,-91.137720728293061,1233.029999999999973,2018-08-04T19:01:44Z
272,1,14.564448930323124,-91.13769868388772,1232.549999999999955,2018-08-04T19:02:05Z
273,1,14.564441218972206,-91.137700779363513,1233.029999999999973,2018-08-04T19:02:25Z
274,1,14.564456641674042,-91.137706898152828,1232.549999999999955,2018-08-04T19:02:44Z
275,1,14.564454378560185,-91.137705305591226,1233.029999999999973,2018-08-04T19:03:14Z
276,1,14.564450355246663,-91.137707736343145,1233.509999999999991,2018-08-04T19:03:30Z
277,1,14.564449014142156,-91.137707987800241,1233.509999999999991,2018-08-04T19:03:49Z
278,1,14.56444532610476,-91.13770941272378,1233.029999999999973,2018-08-04T19:04:03Z
279,1,14.564458653330803,-91.137717626988888,1233.509999999999991,2018-08-04T19:04:18Z
280,1,14.564473992213607,-91.137726260349154,1233.029999999999973,2018-08-04T19:04:39Z
281,1,14.564507268369198,-91.137730702757835,1233.990000000000009,2018-08-04T19:04:44Z
282,1,14.564530150964856,-91.137705724686384,1233.029999999999973,2018-08-04T19:04:48Z
283,1,14.564544735476375,-91.13768502138555,1232.549999999999955,2018-08-04T19:04:52Z
284,1,14.56456795334816,-91.137681752443314,1232.549999999999955,2018-08-04T19:04:55Z
285,1,14.564683875069022,-91.137648141011596,1232.069999999999936,2018-08-04T19:05:08Z
286,1,14.564718240872025,-91.137642106041312,1232.069999999999936,2018-08-04T19:05:12Z
287,1,14.564825361594558,-91.13763271830976,1231.589999999999918,2018-08-04T19:05:26Z
288,1,14.5648801792413,-91.137625342234969,1231.589999999999918,2018-08-04T19:05:32Z
289,1,14.565014373511076,-91.13763858564198,1231.589999999999918,2018-08-04T19:05:48Z
290,1,14.565084781497717,-91.137644620612264,1231.1099999999999,2018-08-04T19:05:56Z
291,1,14.565109424293041,-91.137621654197574,1231.1099999999999,2018-08-04T19:05:59Z
292,1,14.5651582069695,-91.137574966996908,1230.619999999999891,2018-08-04T19:06:11Z
293,1,14.565205397084355,-91.13755451515317,1231.1099999999999,2018-08-04T19:06:23Z
294,1,14.565262058749795,-91.137519562616944,1229.180000000000064,2018-08-04T19:06:39Z
295,1,14.565290892496705,-91.137492153793573,1227.740000000000009,2018-08-04T19:06:45Z
296,1,14.565351409837604,-91.137449992820621,1227.259999999999991,2018-08-04T19:06:58Z
297,1,14.565361803397536,-91.137447478249669,1227.740000000000009,2018-08-04T19:07:00Z
298,1,14.565441431477666,-91.137409005314112,1225.339999999999918,2018-08-04T19:07:11Z
299,1,14.565510414540768,-91.137366844341159,1224.380000000000109,2018-08-04T19:07:22Z
300,1,14.565529776737094,-91.137362904846668,1223.900000000000091,2018-08-04T19:07:25Z
301,1,14.565564896911383,-91.13731361925602,1222.450000000000045,2018-08-04T19:07:39Z
302,1,14.565561879426241,-91.137302303686738,1221.009999999999991,2018-08-04T19:07:55Z
303,1,14.56560873426497,-91.13726575858891,1217.650000000000091,2018-08-04T19:08:08Z
304,1,14.565650476142764,-91.137247486039996,1215.720000000000027,2018-08-04T19:08:20Z
305,1,14.565655253827572,-91.137246312573552,1215.240000000000009,2018-08-04T19:08:27Z
306,1,14.565671682357788,-91.137234577909112,1213.799999999999955,2018-08-04T19:08:37Z
307,1,14.565667826682329,-91.137232314795256,1212.839999999999918,2018-08-04T19:08:52Z
308,1,14.565668078139424,-91.137235583737493,1213.799999999999955,2018-08-04T19:09:06Z
309,1,14.565658858045936,-91.137232733890414,1213.319999999999936,2018-08-04T19:09:22Z
310,1,14.565661707893014,-91.137231308966875,1214.279999999999973,2018-08-04T19:09:37Z
311,1,14.565660115331411,-91.137239690870047,1214.279999999999973,2018-08-04T19:09:54Z
312,1,14.565701354295015,-91.137223346158862,1215.720000000000027,2018-08-04T19:10:13Z
313,1,14.565772265195847,-91.137184789404273,1219.089999999999918,2018-08-04T19:10:25Z
314,1,14.565781485289335,-91.137176910415292,1219.569999999999936,2018-08-04T19:10:27Z
315,1,14.565843427553773,-91.137163331732154,1222.930000000000064,2018-08-04T19:10:36Z
316,1,14.565922552719712,-91.137123517692089,1222.450000000000045,2018-08-04T19:10:46Z
317,1,14.565943339839578,-91.137122176587582,1221.970000000000027,2018-08-04T19:10:48Z
318,1,14.565969575196505,-91.137110022827983,1221.970000000000027,2018-08-04T19:10:51Z
319,1,14.566057752817869,-91.137070544064045,1221.970000000000027,2018-08-04T19:11:02Z
320,1,14.566098740324378,-91.137016732245684,1222.450000000000045,2018-08-04T19:11:09Z
321,1,14.566111229360104,-91.137002483010292,1221.970000000000027,2018-08-04T19:11:11Z
322,1,14.566193874925375,-91.137019162997603,1222.450000000000045,2018-08-04T19:11:21Z
323,1,14.566297475248575,-91.136987395584583,1222.450000000000045,2018-08-04T19:11:36Z
324,1,14.566360590979457,-91.136986976489425,1221.009999999999991,2018-08-04T19:11:52Z
325,1,14.566392609849572,-91.136991083621979,1221.970000000000027,2018-08-04T19:12:10Z
326,1,14.566413229331374,-91.136965854093432,1221.009999999999991,2018-08-04T19:12:33Z
327,1,14.566416414454579,-91.136970296502113,1220.529999999999973,2018-08-04T19:12:55Z
328,1,14.566385820508003,-91.136985635384917,1220.049999999999955,2018-08-04T19:13:31Z
329,1,14.566380204632878,-91.136993430554867,1221.009999999999991,2018-08-04T19:13:46Z
330,1,14.566412139683962,-91.136952359229326,1220.529999999999973,2018-08-04T19:14:08Z
331,1,14.566387161612511,-91.13694665953517,1221.009999999999991,2018-08-04T19:14:33Z
332,1,14.566395375877619,-91.136955711990595,1220.529999999999973,2018-08-04T19:14:57Z
333,1,14.566401578485966,-91.136969374492764,1220.529999999999973,2018-08-04T19:15:18Z
334,1,14.566397136077285,-91.136966943740845,1220.529999999999973,2018-08-04T19:15:46Z
335,1,14.566386407241225,-91.136963842436671,1220.049999999999955,2018-08-04T19:16:15Z
336,1,14.566381713375449,-91.136968536302447,1220.529999999999973,2018-08-04T19:16:34Z
337,1,14.566381881013513,-91.136975577101111,1219.089999999999918,2018-08-04T19:16:49Z
338,1,14.566418426111341,-91.136975241824985,1217.170000000000073,2018-08-04T19:17:03Z
339,1,14.56645455211401,-91.136961663141847,1214.279999999999973,2018-08-04T19:17:15Z
340,1,14.566498976200819,-91.136963926255703,1212.3599999999999,2018-08-04T19:17:28Z
341,1,14.56651758402586,-91.136964848265052,1209,2018-08-04T19:17:38Z
342,1,14.56651465035975,-91.136963171884418,1208.509999999999991,2018-08-04T19:17:51Z
343,1,14.566517751663923,-91.136950179934502,1207.069999999999936,2018-08-04T19:18:07Z
344,1,14.566566115245223,-91.136937104165554,1203.230000000000018,2018-08-04T19:18:16Z
345,1,14.566568294540048,-91.136937774717808,1203.230000000000018,2018-08-04T19:18:17Z
346,1,14.566563181579113,-91.136939032003284,1202.269999999999982,2018-08-04T19:18:32Z
347,1,14.566567707806826,-91.136954622343183,1202.269999999999982,2018-08-04T19:18:57Z
348,1,14.566567623987794,-91.13693886436522,1202.75,2018-08-04T19:19:21Z
349,1,14.566496377810836,-91.136928219348192,1203.230000000000018,2018-08-04T19:19:49Z
350,1,14.56658748909831,-91.136902570724487,1206.1099999999999,2018-08-04T19:20:07Z
351,1,14.566602576524019,-91.136894440278411,1209.480000000000018,2018-08-04T19:20:22Z
352,1,14.566655801609159,-91.13688362762332,1211.880000000000109,2018-08-04T19:20:38Z
353,1,14.566655047237873,-91.136830570176244,1214.279999999999973,2018-08-04T19:20:56Z
354,1,14.566749762743711,-91.136804921552539,1216.690000000000055,2018-08-04T19:21:11Z
355,1,14.566799383610487,-91.136848591268063,1218.6099999999999,2018-08-04T19:21:24Z
356,1,14.566811705008149,-91.136801987886429,1221.970000000000027,2018-08-04T19:21:37Z
357,1,14.566871635615826,-91.136785894632339,1224.380000000000109,2018-08-04T19:21:52Z
358,1,14.566949168220162,-91.136783128604293,1227.259999999999991,2018-08-04T19:22:06Z
359,1,14.566935002803802,-91.136780446395278,1226.779999999999973,2018-08-04T19:22:17Z
360,1,14.56693148240447,-91.136778267100453,1226.299999999999955,2018-08-04T19:22:32Z
361,1,14.566916730254889,-91.136785726994276,1225.819999999999936,2018-08-04T19:22:51Z
362,1,14.56696517765522,-91.136786229908466,1226.299999999999955,2018-08-04T19:23:03Z
363,1,14.566956209018826,-91.136800982058048,1225.819999999999936,2018-08-04T19:23:20Z
364,1,14.566959394142032,-91.136812465265393,1226.299999999999955,2018-08-04T19:23:49Z
365,1,14.566950760781765,-91.136805843561888,1226.299999999999955,2018-08-04T19:24:10Z
366,1,14.56695880740881,-91.136781787499785,1226.299999999999955,2018-08-04T19:24:29Z
367,1,14.566949419677258,-91.136781871318817,1225.819999999999936,2018-08-04T19:24:48Z
368,1,14.566956544294953,-91.13678882829845,1225.819999999999936,2018-08-04T19:25:03Z
369,1,14.566971966996789,-91.136789498850703,1225.819999999999936,2018-08-04T19:25:17Z
370,1,14.566962914541364,-91.136791342869401,1225.819999999999936,2018-08-04T19:25:41Z
371,1,14.566957969218493,-91.136775836348534,1225.819999999999936,2018-08-04T19:26:03Z
